ac,track,tier,species,fold,f1,prauc,recall,precision
Baseline,Baseline_roms,warning,Karenia,5,0.88976,0.9647,0.84171,0.94363
Baseline,Baseline_roms,warning,Karenia,6,0.87805,0.95568,0.83806,0.92205
Baseline,Baseline_roms,warning,Karenia,7,0.87628,0.9573,0.82303,0.93689
Baseline,Baseline_roms,warning,Karenia,8,0.88113,0.95583,0.82281,0.94836
Baseline,Baseline_roms,warning,Karenia,9,0.88935,0.96497,0.84479,0.93886
Baseline,Baseline_roms,warning,Karenia,10,0.88771,0.95645,0.84137,0.93946
Baseline,Baseline_roms,warning,Karenia,11,0.87794,0.95875,0.82164,0.94253
Baseline,Baseline_roms,warning,Karenia,12,0.89979,0.96624,0.8672,0.93492
Baseline,Baseline_roms,warning,Karenia,13,0.88701,0.96379,0.83333,0.94808
Baseline,Baseline_roms,warning,Karenia,14,0.89357,0.96272,0.84294,0.95067
Baseline,Baseline_roms,warning,Karenia,15,0.91465,0.96923,0.88753,0.94348
Baseline,Baseline_roms,warning,Karenia,16,0.89117,0.96251,0.85265,0.93333
Baseline,Baseline_roms,warning,Karenia,17,0.88771,0.95792,0.83633,0.94582
Baseline,Baseline_roms,warning,Karenia,18,0.8843,0.96126,0.83594,0.9386
Baseline,Baseline_roms,warning,Karenia,19,0.89204,0.96625,0.84504,0.94457
Baseline,Baseline_roms,warning,Karenia,20,0.88419,0.96637,0.83144,0.94409
Baseline,Baseline_roms,warning,Karenia,21,0.87474,0.95586,0.80682,0.95516
Baseline,Baseline_roms,warning,Karenia,22,0.87948,0.95845,0.83333,0.93103
Baseline,Baseline_roms,warning,Karenia,23,0.86744,0.9508,0.81264,0.93017
Baseline,Baseline_roms,warning,Karenia,24,0.89028,0.96508,0.82398,0.96818
Baseline,Baseline_roms,warning,Karenia,25,0.90213,0.95946,0.86179,0.94643
Baseline,Baseline_roms,warning,Karenia,26,0.87578,0.95837,0.81503,0.94631
Baseline,Baseline_roms,warning,Karenia,27,0.88725,0.96201,0.83366,0.9482
Baseline,Baseline_roms,warning,Karenia,28,0.90566,0.97043,0.864,0.95154
Baseline,Baseline_roms,warning,Karenia,29,0.88273,0.96039,0.833,0.93878
Baseline,Baseline_roms,warning,Karenia,30,0.88843,0.96631,0.84524,0.93626
Baseline,Baseline_roms,warning,Karenia,31,0.88026,0.95969,0.82258,0.94664
Baseline,Baseline_roms,warning,Karenia,32,0.87709,0.95897,0.80651,0.96121
Baseline,Baseline_roms,warning,Karenia,33,0.89286,0.96577,0.82685,0.97032
Baseline,Baseline_roms,warning,Karenia,34,0.8972,0.96386,0.84872,0.95154
Baseline,Baseline_roms,warning,Karenia,35,0.88889,0.9677,0.83004,0.95672
Baseline,Baseline_roms,warning,Karenia,36,0.89757,0.96248,0.84493,0.95721
Baseline,Baseline_roms,warning,Karenia,37,0.88703,0.96767,0.848,0.92982
Baseline,Baseline_roms,warning,Karenia,38,0.88866,0.96198,0.83597,0.94843
Baseline,Baseline_roms,warning,Karenia,39,0.90129,0.96942,0.84848,0.9611
Baseline,Baseline_roms,warning,Karenia,40,0.89352,0.96647,0.84265,0.95093
Baseline,Baseline_roms,warning,Karenia,41,0.88139,0.96139,0.84375,0.92255
Baseline,Baseline_roms,warning,Karenia,42,0.88328,0.96028,0.83004,0.94382
Baseline,Baseline_roms,warning,Karenia,43,0.88864,0.96347,0.83726,0.94673
Baseline,Baseline_roms,warning,Karenia,44,0.90042,0.96711,0.83826,0.97254
Baseline,Baseline_roms,warning,Karenia,45,0.86784,0.95103,0.80408,0.94258
Baseline,Baseline_roms,warning,Karenia,46,0.88753,0.96048,0.83301,0.94967
Baseline,Baseline_roms,warning,Karenia,47,0.89256,0.96571,0.85714,0.93103
Baseline,Baseline_roms,warning,Karenia,48,0.88666,0.95903,0.82463,0.95879
Baseline,Baseline_roms,warning,Karenia,49,0.89077,0.95857,0.84,0.94808
Baseline,Baseline_only,warning,Pseudo-nitzschia,0,0.68966,0.79615,0.65268,0.73107
Baseline,Baseline_only,warning,Pseudo-nitzschia,1,0.72682,0.8065,0.67285,0.79019
Baseline,Baseline_only,warning,Pseudo-nitzschia,2,0.72346,0.80641,0.69596,0.75321
Baseline,Baseline_only,warning,Pseudo-nitzschia,3,0.7027,0.78708,0.66102,0.75
Baseline,Baseline_only,warning,Pseudo-nitzschia,4,0.71195,0.78319,0.68029,0.7467
Baseline,Baseline_only,warning,Pseudo-nitzschia,5,0.73164,0.80913,0.70077,0.76536
Baseline,Baseline_only,warning,Pseudo-nitzschia,6,0.70175,0.80629,0.66351,0.74468
Baseline,Baseline_only,warning,Pseudo-nitzschia,7,0.7217,0.82104,0.67401,0.77665
Baseline,Baseline_only,warning,Pseudo-nitzschia,8,0.71623,0.81031,0.69639,0.73724
Baseline,Baseline_only,warning,Pseudo-nitzschia,9,0.71049,0.79466,0.67548,0.74933
Baseline,Baseline_only,warning,Pseudo-nitzschia,10,0.73724,0.79716,0.70833,0.76862
Baseline,Baseline_only,warning,Pseudo-nitzschia,11,0.70013,0.80195,0.64583,0.76438
Baseline,Baseline_only,warning,Pseudo-nitzschia,12,0.69382,0.76247,0.66499,0.72527
Baseline,Baseline_only,warning,Pseudo-nitzschia,13,0.72772,0.83741,0.6697,0.79675
Baseline,Baseline_only,warning,Pseudo-nitzschia,14,0.70781,0.81675,0.64302,0.78711
Baseline,Baseline_only,warning,Pseudo-nitzschia,15,0.70471,0.80636,0.64108,0.78237
Baseline,Baseline_only,warning,Pseudo-nitzschia,16,0.70103,0.77674,0.64608,0.7662
Baseline,Baseline_only,warning,Pseudo-nitzschia,17,0.71654,0.81701,0.65625,0.78902
Baseline,Baseline_only,warning,Pseudo-nitzschia,18,0.70136,0.78896,0.66276,0.74474
Baseline,Baseline_only,warning,Pseudo-nitzschia,19,0.73475,0.83069,0.68227,0.79598
Baseline,Baseline_only,warning,Pseudo-nitzschia,20,0.69363,0.79147,0.64172,0.75467
Baseline,Baseline_only,warning,Pseudo-nitzschia,21,0.71553,0.78724,0.69903,0.73282
Baseline,Baseline_only,warning,Pseudo-nitzschia,22,0.73357,0.82593,0.70091,0.76942
Baseline,Baseline_only,warning,Pseudo-nitzschia,23,0.71759,0.81946,0.67391,0.76733
Baseline,Baseline_only,warning,Pseudo-nitzschia,24,0.67954,0.75996,0.64706,0.71545
Baseline,Baseline_only,warning,Pseudo-nitzschia,25,0.73672,0.82034,0.68571,0.79592
Baseline,Baseline_only,warning,Pseudo-nitzschia,26,0.68912,0.7778,0.64251,0.74302
Baseline,Baseline_only,warning,Pseudo-nitzschia,27,0.71783,0.78771,0.67706,0.76382
Baseline,Baseline_only,warning,Pseudo-nitzschia,28,0.69221,0.79161,0.65421,0.73491
Baseline,Baseline_only,warning,Pseudo-nitzschia,29,0.72659,0.80895,0.6815,0.77807
Baseline,Baseline_only,warning,Pseudo-nitzschia,30,0.70514,0.77296,0.67386,0.73947
Baseline,Baseline_only,warning,Pseudo-nitzschia,31,0.72841,0.81561,0.6831,0.78016
Baseline,Baseline_only,warning,Pseudo-nitzschia,32,0.71195,0.78592,0.68357,0.74278
Baseline,Baseline_only,warning,Pseudo-nitzschia,33,0.70277,0.803,0.65037,0.76437
Baseline,Baseline_only,warning,Pseudo-nitzschia,34,0.73583,0.83084,0.69794,0.77806
Baseline,Baseline_only,warning,Pseudo-nitzschia,35,0.72409,0.80758,0.66975,0.78804
Baseline,Baseline_only,warning,Pseudo-nitzschia,36,0.70896,0.80244,0.65367,0.77446
Baseline,Baseline_only,warning,Pseudo-nitzschia,37,0.71521,0.79206,0.67402,0.76177
Baseline,Baseline_only,warning,Pseudo-nitzschia,38,0.73684,0.81489,0.6899,0.79063
Baseline,Baseline_only,warning,Pseudo-nitzschia,39,0.70618,0.79128,0.65268,0.76923
Baseline,Baseline_only,warning,Pseudo-nitzschia,40,0.73267,0.81448,0.68998,0.781
Baseline,Baseline_only,warning,Pseudo-nitzschia,41,0.7096,0.79234,0.67064,0.75335
Baseline,Baseline_only,warning,Pseudo-nitzschia,42,0.7228,0.81934,0.66906,0.78592
Baseline,Baseline_only,warning,Pseudo-nitzschia,43,0.7295,0.81416,0.67882,0.78836
Baseline,Baseline_only,warning,Pseudo-nitzschia,44,0.71074,0.80728,0.66839,0.75882
Baseline,Baseline_only,warning,Pseudo-nitzschia,45,0.71173,0.81122,0.66114,0.77072
Baseline,Baseline_only,warning,Pseudo-nitzschia,46,0.70883,0.77565,0.66592,0.75765
Baseline,Baseline_only,warning,Pseudo-nitzschia,47,0.73621,0.79657,0.70252,0.7733
Baseline,Baseline_only,warning,Pseudo-nitzschia,48,0.74182,0.82634,0.70023,0.78866
Baseline,Baseline_only,warning,Pseudo-nitzschia,49,0.7494,0.82004,0.71005,0.79337
Baseline,Baseline_roms,warning,Pseudo-nitzschia,0,0.7456,0.82627,0.74126,0.75
Baseline,Baseline_roms,warning,Pseudo-nitzschia,1,0.75919,0.81528,0.74246,0.7767
Baseline,Baseline_roms,warning,Pseudo-nitzschia,2,0.7654,0.82135,0.76722,0.76359
Baseline,Baseline_roms,warning,Pseudo-nitzschia,3,0.74725,0.82212,0.74092,0.75369
Baseline,Baseline_roms,warning,Pseudo-nitzschia,4,0.74201,0.80807,0.72596,0.75879
Baseline,Baseline_roms,warning,Pseudo-nitzschia,5,0.76705,0.83595,0.76215,0.77202
Baseline,Baseline_roms,warning,Pseudo-nitzschia,6,0.75362,0.83647,0.73934,0.76847
Baseline,Baseline_roms,warning,Pseudo-nitzschia,7,0.77966,0.84746,0.75991,0.80046
Baseline,Baseline_roms,warning,Pseudo-nitzschia,8,0.76699,0.84035,0.76145,0.77262
Baseline,Baseline_roms,warning,Pseudo-nitzschia,9,0.75862,0.81816,0.74038,0.77778
Baseline,Baseline_roms,warning,Pseudo-nitzschia,10,0.74543,0.80264,0.75,0.74092
Baseline,Baseline_roms,warning,Pseudo-nitzschia,11,0.76146,0.82929,0.75,0.77327
Baseline,Baseline_roms,warning,Pseudo-nitzschia,12,0.7398,0.80177,0.73048,0.74935
Baseline,Baseline_roms,warning,Pseudo-nitzschia,13,0.79097,0.86448,0.75854,0.8263
Baseline,Baseline_roms,warning,Pseudo-nitzschia,14,0.76996,0.83657,0.73913,0.80348
Baseline,Baseline_roms,warning,Pseudo-nitzschia,15,0.76611,0.83836,0.7246,0.81266
Baseline,Baseline_roms,warning,Pseudo-nitzschia,16,0.74515,0.80542,0.72922,0.76179
Baseline,Baseline_roms,warning,Pseudo-nitzschia,17,0.78283,0.84569,0.74519,0.82447
Baseline,Baseline_roms,warning,Pseudo-nitzschia,18,0.7476,0.81776,0.72834,0.7679
Baseline,Baseline_roms,warning,Pseudo-nitzschia,19,0.76786,0.86477,0.74138,0.7963
Baseline,Baseline_roms,warning,Pseudo-nitzschia,20,0.74699,0.83243,0.70295,0.79692
Baseline,Baseline_roms,warning,Pseudo-nitzschia,21,0.75426,0.81529,0.75243,0.7561
Baseline,Baseline_roms,warning,Pseudo-nitzschia,22,0.78241,0.84306,0.77169,0.79343
Baseline,Baseline_roms,warning,Pseudo-nitzschia,23,0.76853,0.85551,0.73261,0.80815
Baseline,Baseline_roms,warning,Pseudo-nitzschia,24,0.74597,0.79173,0.73775,0.75439
Baseline,Baseline_roms,warning,Pseudo-nitzschia,25,0.76749,0.84998,0.74725,0.78886
Baseline,Baseline_roms,warning,Pseudo-nitzschia,26,0.74407,0.80425,0.71981,0.77003
Baseline,Baseline_roms,warning,Pseudo-nitzschia,27,0.76376,0.82748,0.74165,0.78723
Baseline,Baseline_roms,warning,Pseudo-nitzschia,28,0.74733,0.82453,0.73598,0.75904
Baseline,Baseline_roms,warning,Pseudo-nitzschia,29,0.77055,0.85212,0.73536,0.80928
Baseline,Baseline_roms,warning,Pseudo-nitzschia,30,0.75422,0.80587,0.7506,0.75787
Baseline,Baseline_roms,warning,Pseudo-nitzschia,31,0.78188,0.83046,0.76995,0.79419
Baseline,Baseline_roms,warning,Pseudo-nitzschia,32,0.78343,0.80871,0.79952,0.76798
Baseline,Baseline_roms,warning,Pseudo-nitzschia,33,0.75897,0.8327,0.72372,0.79784
Baseline,Baseline_roms,warning,Pseudo-nitzschia,34,0.77622,0.86067,0.76201,0.79097
Baseline,Baseline_roms,warning,Pseudo-nitzschia,35,0.76596,0.83722,0.74827,0.7845
Baseline,Baseline_roms,warning,Pseudo-nitzschia,36,0.76741,0.83252,0.74541,0.79075
Baseline,Baseline_roms,warning,Pseudo-nitzschia,37,0.75123,0.82858,0.74755,0.75495
Baseline,Baseline_roms,warning,Pseudo-nitzschia,38,0.79512,0.84235,0.78365,0.80693
Baseline,Baseline_roms,warning,Pseudo-nitzschia,39,0.76294,0.8316,0.73893,0.78856
Baseline,Baseline_roms,warning,Pseudo-nitzschia,40,0.7714,0.85222,0.7669,0.77594
Baseline,Baseline_roms,warning,Pseudo-nitzschia,41,0.74785,0.83713,0.72554,0.77157
Baseline,Baseline_roms,warning,Pseudo-nitzschia,42,0.76396,0.85809,0.72182,0.81132
Baseline,Baseline_roms,warning,Pseudo-nitzschia,43,0.7645,0.8259,0.73576,0.79557
Baseline,Baseline_roms,warning,Pseudo-nitzschia,44,0.77243,0.83847,0.76943,0.77546
Baseline,Baseline_roms,warning,Pseudo-nitzschia,45,0.78084,0.83528,0.77251,0.78935
Baseline,Baseline_roms,warning,Pseudo-nitzschia,46,0.76976,0.80819,0.75336,0.78689
Baseline,Baseline_roms,warning,Pseudo-nitzschia,47,0.78005,0.82923,0.78719,0.77303
Baseline,Baseline_roms,warning,Pseudo-nitzschia,48,0.76996,0.85534,0.73913,0.80348
Baseline,Baseline_roms,warning,Pseudo-nitzschia,49,0.78588,0.83622,0.76256,0.81068
C2RCC,C2RCC_only,warning,Alexandrium_catenella,0,0.60333,0.6779,0.55015,0.6679
C2RCC,C2RCC_only,warning,Alexandrium_catenella,1,0.56552,0.66917,0.49547,0.65863
C2RCC,C2RCC_only,warning,Alexandrium_catenella,2,0.59091,0.68938,0.51268,0.69732
C2RCC,C2RCC_only,warning,Alexandrium_catenella,3,0.60194,0.71376,0.52394,0.70722
C2RCC,C2RCC_only,warning,Alexandrium_catenella,4,0.60828,0.70322,0.53652,0.70221
C2RCC,C2RCC_only,warning,Alexandrium_catenella,5,0.59478,0.68304,0.51976,0.69512
C2RCC,C2RCC_only,warning,Alexandrium_catenella,6,0.59528,0.68638,0.51899,0.69787
C2RCC,C2RCC_only,warning,Alexandrium_catenella,7,0.63307,0.71325,0.5662,0.71786
C2RCC,C2RCC_only,warning,Alexandrium_catenella,8,0.63608,0.72902,0.57593,0.71025
C2RCC,C2RCC_only,warning,Alexandrium_catenella,9,0.61285,0.69016,0.52991,0.72656
C2RCC,C2RCC_only,warning,Alexandrium_catenella,10,0.61102,0.71749,0.53353,0.71484
C2RCC,C2RCC_only,warning,Alexandrium_catenella,11,0.62116,0.71913,0.54491,0.72222
C2RCC,C2RCC_only,warning,Alexandrium_catenella,12,0.59083,0.66646,0.51479,0.69323
C2RCC,C2RCC_only,warning,Alexandrium_catenella,13,0.62626,0.73243,0.5503,0.72656
C2RCC,C2RCC_only,warning,Alexandrium_catenella,14,0.62732,0.74533,0.53913,0.75
C2RCC,C2RCC_only,warning,Alexandrium_catenella,15,0.6,0.69475,0.52615,0.69796
C2RCC,C2RCC_only,warning,Alexandrium_catenella,16,0.63714,0.72462,0.58991,0.69259
C2RCC,C2RCC_only,warning,Alexandrium_catenella,17,0.63591,0.71606,0.5546,0.74517
C2RCC,C2RCC_only,warning,Alexandrium_catenella,18,0.60339,0.69441,0.51297,0.73251
C2RCC,C2RCC_only,warning,Alexandrium_catenella,19,0.58741,0.70828,0.525,0.66667
C2RCC,C2RCC_only,warning,Alexandrium_catenella,20,0.62866,0.73723,0.55942,0.71747
C2RCC,C2RCC_only,warning,Alexandrium_catenella,21,0.60222,0.69819,0.51213,0.73077
C2RCC,C2RCC_only,warning,Alexandrium_catenella,22,0.62069,0.72515,0.51724,0.77586
C2RCC,C2RCC_only,warning,Alexandrium_catenella,23,0.64848,0.73768,0.59064,0.71886
C2RCC,C2RCC_only,warning,Alexandrium_catenella,24,0.59968,0.69216,0.52857,0.69288
C2RCC,C2RCC_only,warning,Alexandrium_catenella,25,0.60104,0.69573,0.51632,0.71901
C2RCC,C2RCC_only,warning,Alexandrium_catenella,26,0.62626,0.72189,0.52691,0.77178
C2RCC,C2RCC_only,warning,Alexandrium_catenella,27,0.62215,0.70205,0.54885,0.71805
C2RCC,C2RCC_only,warning,Alexandrium_catenella,28,0.63722,0.71623,0.56425,0.73188
C2RCC,C2RCC_only,warning,Alexandrium_catenella,29,0.61818,0.71693,0.55821,0.69259
C2RCC,C2RCC_only,warning,Alexandrium_catenella,30,0.58784,0.70591,0.51026,0.69323
C2RCC,C2RCC_only,warning,Alexandrium_catenella,31,0.59247,0.6737,0.51488,0.69758
C2RCC,C2RCC_only,warning,Alexandrium_catenella,32,0.63194,0.74539,0.55828,0.728
C2RCC,C2RCC_only,warning,Alexandrium_catenella,33,0.60174,0.70626,0.52424,0.70612
C2RCC,C2RCC_only,warning,Alexandrium_catenella,34,0.64081,0.7472,0.56047,0.74803
C2RCC,C2RCC_only,warning,Alexandrium_catenella,35,0.61338,0.72824,0.53409,0.72031
C2RCC,C2RCC_only,warning,Alexandrium_catenella,36,0.58904,0.68857,0.49284,0.73191
C2RCC,C2RCC_only,warning,Alexandrium_catenella,37,0.60208,0.71259,0.52727,0.70161
C2RCC,C2RCC_only,warning,Alexandrium_catenella,38,0.63591,0.71769,0.5727,0.71481
C2RCC,C2RCC_only,warning,Alexandrium_catenella,39,0.63937,0.72916,0.58166,0.70979
C2RCC,C2RCC_only,warning,Alexandrium_catenella,40,0.57934,0.6495,0.51645,0.65966
C2RCC,C2RCC_only,warning,Alexandrium_catenella,41,0.59477,0.69998,0.52,0.69466
C2RCC,C2RCC_only,warning,Alexandrium_catenella,42,0.58206,0.65635,0.51343,0.67188
C2RCC,C2RCC_only,warning,Alexandrium_catenella,43,0.61076,0.7081,0.51882,0.74231
C2RCC,C2RCC_only,warning,Alexandrium_catenella,44,0.64286,0.72996,0.5625,0.75
C2RCC,C2RCC_only,warning,Alexandrium_catenella,45,0.6223,0.71143,0.55821,0.70301
C2RCC,C2RCC_only,warning,Alexandrium_catenella,46,0.59016,0.70009,0.51136,0.69767
C2RCC,C2RCC_only,warning,Alexandrium_catenella,47,0.59823,0.66891,0.53481,0.67871
C2RCC,C2RCC_only,warning,Alexandrium_catenella,48,0.6188,0.70183,0.56037,0.69084
C2RCC,C2RCC_only,warning,Alexandrium_catenella,49,0.59603,0.69156,0.52023,0.69767
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,0,0.66998,0.74865,0.61398,0.73723
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,1,0.6388,0.74459,0.57704,0.71536
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,2,0.675,0.74489,0.60845,0.75789
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,3,0.65528,0.75341,0.59437,0.7301
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,4,0.68413,0.76686,0.6236,0.75768
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,5,0.66552,0.75119,0.58967,0.76378
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,6,0.65133,0.74615,0.58228,0.73896
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,7,0.70783,0.77721,0.66197,0.76052
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,8,0.68239,0.7829,0.62178,0.7561
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,9,0.63578,0.73524,0.56695,0.72364
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,10,0.71061,0.76898,0.64431,0.79211
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,11,0.68647,0.77227,0.62275,0.76471
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,12,0.63714,0.72556,0.55325,0.751
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,13,0.68506,0.76496,0.62426,0.75899
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,14,0.71224,0.79197,0.64928,0.78873
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,15,0.67365,0.75417,0.59385,0.77823
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,16,0.70376,0.76568,0.67823,0.73129
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,17,0.68506,0.77205,0.60632,0.78731
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,18,0.6592,0.76215,0.59366,0.74101
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,19,0.68204,0.7687,0.64688,0.72125
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,20,0.69606,0.78756,0.64058,0.76207
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,21,0.6789,0.77657,0.59838,0.78445
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,22,0.67537,0.7599,0.59483,0.78113
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,23,0.67702,0.7546,0.63743,0.72185
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,24,0.64923,0.7451,0.60286,0.70333
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,25,0.67205,0.76399,0.61721,0.73759
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,26,0.6871,0.76773,0.6034,0.79775
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,27,0.6383,0.75108,0.56034,0.74144
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,28,0.68421,0.76141,0.61732,0.76736
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,29,0.67314,0.75937,0.6209,0.73498
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,30,0.6559,0.75335,0.59531,0.73022
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,31,0.65366,0.73328,0.59821,0.72043
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,32,0.69682,0.7859,0.63804,0.76753
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,33,0.67698,0.77671,0.59697,0.78175
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,34,0.69067,0.78968,0.62242,0.77574
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,35,0.6879,0.79619,0.61364,0.78261
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,36,0.63502,0.74286,0.55587,0.74046
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,37,0.68601,0.75282,0.60909,0.78516
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,38,0.67508,0.74591,0.63501,0.72054
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,39,0.72222,0.76385,0.67049,0.78261
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,40,0.63525,0.69093,0.59868,0.67658
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,41,0.68807,0.76004,0.64286,0.74013
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,42,0.63193,0.72018,0.56119,0.72308
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,43,0.64962,0.74489,0.58065,0.7372
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,44,0.6911,0.77901,0.61875,0.78261
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,45,0.70227,0.77232,0.64776,0.76678
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,46,0.65625,0.74533,0.59659,0.72917
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,47,0.67343,0.74194,0.62975,0.72364
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,48,0.69032,0.75457,0.66254,0.72054
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,49,0.68413,0.75751,0.64162,0.73267
C2RCC,C2RCC_only,warning,Dinophysis_acuminata,0,0.7424,0.82652,0.7356,0.74933
C2RCC,C2RCC_only,warning,Dinophysis_acuminata,1,0.74147,0.838,0.72066,0.76351
C2RCC,C2RCC_only,warning,Dinophysis_acuminata,2,0.73245,0.82577,0.71818,0.7473
C2RCC,C2RCC_only,warning,Dinophysis_acuminata,3,0.73934,0.84416,0.7459,0.73289
C2RCC,C2RCC_only,warning,Dinophysis_acuminata,4,0.73877,0.83565,0.72188,0.75648
C2RCC,C2RCC_only,warning,Dinophysis_acuminata,5,0.73614,0.82536,0.72026,0.75273
C2RCC,C2RCC_only,warning,Dinophysis_acuminata,6,0.74686,0.84093,0.72809,0.76662
C2RCC,C2RCC_only,warning,Dinophysis_acuminata,7,0.74938,0.84218,0.75313,0.74566
C2RCC,C2RCC_only,warning,Dinophysis_acuminata,8,0.74191,0.82481,0.74734,0.73657
C2RCC,C2RCC_only,warning,Dinophysis_acuminata,9,0.76099,0.84045,0.75379,0.76834
C2RCC,C2RCC_only,warning,Dinophysis_acuminata,10,0.75016,0.84256,0.75063,0.74969
C2RCC,C2RCC_only,warning,Dinophysis_acuminata,11,0.74341,0.84218,0.7225,0.76556
C2RCC,C2RCC_only,warning,Dinophysis_acuminata,12,0.7391,0.83443,0.73467,0.74359
C2RCC,C2RCC_only,warning,Dinophysis_acuminata,13,0.76623,0.85598,0.74028,0.79408
C2RCC,C2RCC_only,warning,Dinophysis_acuminata,14,0.72657,0.83468,0.71285,0.74084
C2RCC,C2RCC_only,warning,Dinophysis_acuminata,15,0.73764,0.83654,0.7452,0.73024
C2RCC,C2RCC_only,warning,Dinophysis_acuminata,16,0.71978,0.82304,0.70784,0.73214
C2RCC,C2RCC_only,warning,Dinophysis_acuminata,17,0.74455,0.83891,0.72308,0.76735
C2RCC,C2RCC_only,warning,Dinophysis_acuminata,18,0.74492,0.83494,0.75232,0.73766
C2RCC,C2RCC_only,warning,Dinophysis_acuminata,19,0.73145,0.81841,0.71319,0.75067
C2RCC,C2RCC_only,warning,Dinophysis_acuminata,20,0.7429,0.83361,0.72812,0.75829
C2RCC,C2RCC_only,warning,Dinophysis_acuminata,21,0.75384,0.839,0.75133,0.75636
C2RCC,C2RCC_only,warning,Dinophysis_acuminata,22,0.73811,0.8408,0.72405,0.75273
C2RCC,C2RCC_only,warning,Dinophysis_acuminata,23,0.74935,0.83725,0.75626,0.74256
C2RCC,C2RCC_only,warning,Dinophysis_acuminata,24,0.74131,0.8252,0.72544,0.75789
C2RCC,C2RCC_only,warning,Dinophysis_acuminata,25,0.74551,0.83435,0.749,0.74206
C2RCC,C2RCC_only,warning,Dinophysis_acuminata,26,0.73978,0.82616,0.71879,0.76203
C2RCC,C2RCC_only,warning,Dinophysis_acuminata,27,0.73438,0.82501,0.72587,0.74308
C2RCC,C2RCC_only,warning,Dinophysis_acuminata,28,0.76656,0.86104,0.74969,0.78421
C2RCC,C2RCC_only,warning,Dinophysis_acuminata,29,0.74887,0.84188,0.73604,0.76216
C2RCC,C2RCC_only,warning,Dinophysis_acuminata,30,0.73607,0.8225,0.73316,0.73901
C2RCC,C2RCC_only,warning,Dinophysis_acuminata,31,0.74535,0.83594,0.74297,0.74775
C2RCC,C2RCC_only,warning,Dinophysis_acuminata,32,0.74168,0.84706,0.7358,0.74765
C2RCC,C2RCC_only,warning,Dinophysis_acuminata,33,0.73445,0.82807,0.71114,0.75934
C2RCC,C2RCC_only,warning,Dinophysis_acuminata,34,0.74641,0.83899,0.73773,0.75529
C2RCC,C2RCC_only,warning,Dinophysis_acuminata,35,0.73363,0.82561,0.73038,0.73691
C2RCC,C2RCC_only,warning,Dinophysis_acuminata,36,0.76654,0.86023,0.74905,0.78486
C2RCC,C2RCC_only,warning,Dinophysis_acuminata,37,0.74088,0.83314,0.72922,0.75293
C2RCC,C2RCC_only,warning,Dinophysis_acuminata,38,0.75654,0.84845,0.74581,0.7676
C2RCC,C2RCC_only,warning,Dinophysis_acuminata,39,0.72987,0.83187,0.7261,0.73368
