ac,track,tier,species,fold,f1,prauc,recall,precision
Baseline,Baseline_roms,warning,Dinophysis_norvegica,40,0.14286,0.16908,0.09524,0.28571
Baseline,Baseline_roms,warning,Dinophysis_norvegica,41,0.11494,0.1697,0.07246,0.27778
Baseline,Baseline_roms,warning,Dinophysis_norvegica,42,0.06667,0.19666,0.04,0.2
Baseline,Baseline_roms,warning,Dinophysis_norvegica,43,0.19355,0.22594,0.12162,0.47368
Baseline,Baseline_roms,warning,Dinophysis_norvegica,44,0.15217,0.17213,0.09859,0.33333
Baseline,Baseline_roms,warning,Dinophysis_norvegica,45,0.13725,0.19804,0.08235,0.41176
Baseline,Baseline_roms,warning,Dinophysis_norvegica,46,0.07229,0.15503,0.04478,0.1875
Baseline,Baseline_roms,warning,Dinophysis_norvegica,47,0.16667,0.22697,0.11111,0.33333
Baseline,Baseline_roms,warning,Dinophysis_norvegica,48,0.16867,0.21,0.10145,0.5
Baseline,Baseline_roms,warning,Dinophysis_norvegica,49,0.1875,0.25039,0.11538,0.5
Baseline,Baseline_only,warning,Karenia,0,0.89048,0.97152,0.83296,0.95652
Baseline,Baseline_only,warning,Karenia,1,0.90909,0.97224,0.85746,0.96734
Baseline,Baseline_only,warning,Karenia,2,0.90344,0.97967,0.84969,0.96445
Baseline,Baseline_only,warning,Karenia,3,0.87197,0.96069,0.82174,0.92875
Baseline,Baseline_only,warning,Karenia,4,0.89877,0.96677,0.86461,0.93573
Baseline,Baseline_only,warning,Karenia,5,0.90675,0.97334,0.87037,0.94631
Baseline,Baseline_only,warning,Karenia,6,0.8945,0.96526,0.85714,0.93525
Baseline,Baseline_only,warning,Karenia,7,0.88861,0.96883,0.83771,0.94609
Baseline,Baseline_only,warning,Karenia,8,0.88942,0.97166,0.83521,0.95116
Baseline,Baseline_only,warning,Karenia,9,0.90618,0.97575,0.86652,0.94964
Baseline,Baseline_only,warning,Karenia,10,0.89151,0.96833,0.83814,0.95214
Baseline,Baseline_only,warning,Karenia,11,0.88915,0.96992,0.83073,0.95641
Baseline,Baseline_only,warning,Karenia,12,0.91638,0.97954,0.87912,0.95694
Baseline,Baseline_only,warning,Karenia,13,0.90888,0.97465,0.85906,0.96482
Baseline,Baseline_only,warning,Karenia,14,0.90548,0.9743,0.86031,0.95567
Baseline,Baseline_only,warning,Karenia,15,0.90465,0.97314,0.86253,0.9511
Baseline,Baseline_only,warning,Karenia,16,0.90278,0.97214,0.85526,0.95588
Baseline,Baseline_only,warning,Karenia,17,0.89919,0.96952,0.85275,0.95098
Baseline,Baseline_only,warning,Karenia,18,0.8894,0.97091,0.84649,0.93689
Baseline,Baseline_only,warning,Karenia,19,0.90238,0.9729,0.85941,0.94987
Baseline,Baseline_only,warning,Karenia,20,0.90011,0.97708,0.85684,0.94799
Baseline,Baseline_only,warning,Karenia,21,0.87955,0.9638,0.81132,0.9603
Baseline,Baseline_only,warning,Karenia,22,0.8929,0.96809,0.85681,0.93216
Baseline,Baseline_only,warning,Karenia,23,0.87467,0.95982,0.8231,0.93315
Baseline,Baseline_only,warning,Karenia,24,0.89273,0.97388,0.83047,0.96509
Baseline,Baseline_only,warning,Karenia,25,0.91521,0.97269,0.87946,0.954
Baseline,Baseline_only,warning,Karenia,26,0.8904,0.97046,0.8383,0.9494
Baseline,Baseline_only,warning,Karenia,27,0.90263,0.97126,0.86976,0.9381
Baseline,Baseline_only,warning,Karenia,28,0.89663,0.97381,0.84835,0.95074
Baseline,Baseline_only,warning,Karenia,29,0.90714,0.97196,0.85811,0.96212
Baseline,Baseline_only,warning,Karenia,30,0.89965,0.97126,0.86199,0.94074
Baseline,Baseline_only,warning,Karenia,31,0.90201,0.97286,0.85459,0.955
Baseline,Baseline_only,warning,Karenia,32,0.89526,0.97047,0.83027,0.97129
Baseline,Baseline_only,warning,Karenia,33,0.8972,0.97484,0.84396,0.95761
Baseline,Baseline_only,warning,Karenia,34,0.91096,0.97894,0.87118,0.95455
Baseline,Baseline_only,warning,Karenia,35,0.88628,0.97208,0.8326,0.94737
Baseline,Baseline_only,warning,Karenia,36,0.90012,0.96809,0.86261,0.94103
Baseline,Baseline_only,warning,Karenia,37,0.89623,0.97604,0.85779,0.93827
Baseline,Baseline_only,warning,Karenia,38,0.89882,0.97068,0.84701,0.95739
Baseline,Baseline_only,warning,Karenia,39,0.89753,0.97329,0.84855,0.9525
Baseline,Baseline_only,warning,Karenia,40,0.90134,0.97029,0.85253,0.95607
Baseline,Baseline_only,warning,Karenia,41,0.8854,0.96836,0.84758,0.92677
Baseline,Baseline_only,warning,Karenia,42,0.89703,0.96988,0.84665,0.95377
Baseline,Baseline_only,warning,Karenia,43,0.90932,0.97168,0.87469,0.94681
Baseline,Baseline_only,warning,Karenia,44,0.89367,0.9743,0.83333,0.96341
Baseline,Baseline_only,warning,Karenia,45,0.88834,0.96691,0.83603,0.94764
Baseline,Baseline_only,warning,Karenia,46,0.9046,0.97191,0.85381,0.96181
Baseline,Baseline_only,warning,Karenia,47,0.91096,0.97724,0.875,0.95
Baseline,Baseline_only,warning,Karenia,48,0.89357,0.97007,0.8361,0.95952
Baseline,Baseline_only,warning,Karenia,49,0.89102,0.96743,0.82667,0.96623
Baseline,Baseline_roms,warning,Karenia,0,0.9186,0.97913,0.87973,0.96107
Baseline,Baseline_roms,warning,Karenia,1,0.9229,0.98029,0.8931,0.95476
Baseline,Baseline_roms,warning,Karenia,2,0.92208,0.98285,0.88935,0.9573
Baseline,Baseline_roms,warning,Karenia,3,0.89266,0.97052,0.8587,0.92941
Baseline,Baseline_roms,warning,Karenia,4,0.90976,0.97537,0.88599,0.93484
Baseline,Baseline_roms,warning,Karenia,5,0.92324,0.98028,0.90329,0.94409
Baseline,Baseline_roms,warning,Karenia,6,0.90562,0.97158,0.88571,0.92644
Baseline,Baseline_roms,warning,Karenia,7,0.9145,0.97659,0.88067,0.95103
Baseline,Baseline_roms,warning,Karenia,8,0.91166,0.97672,0.87359,0.9532
Baseline,Baseline_roms,warning,Karenia,9,0.92514,0.98044,0.90591,0.94521
Baseline,Baseline_roms,warning,Karenia,10,0.92273,0.97416,0.90022,0.94639
Baseline,Baseline_roms,warning,Karenia,11,0.90846,0.97718,0.87305,0.94686
Baseline,Baseline_roms,warning,Karenia,12,0.92721,0.98285,0.90989,0.94521
Baseline,Baseline_roms,warning,Karenia,13,0.91917,0.98027,0.89038,0.94988
Baseline,Baseline_roms,warning,Karenia,14,0.92997,0.98081,0.898,0.96429
Baseline,Baseline_roms,warning,Karenia,15,0.93454,0.98141,0.91796,0.95172
Baseline,Baseline_roms,warning,Karenia,16,0.92049,0.97868,0.90132,0.9405
Baseline,Baseline_roms,warning,Karenia,17,0.91324,0.976,0.87912,0.95012
Baseline,Baseline_roms,warning,Karenia,18,0.92031,0.97827,0.89912,0.94253
Baseline,Baseline_roms,warning,Karenia,19,0.92649,0.98043,0.90023,0.95433
Baseline,Baseline_roms,warning,Karenia,20,0.9281,0.9832,0.91026,0.94667
Baseline,Baseline_roms,warning,Karenia,21,0.90604,0.97371,0.84906,0.97122
Baseline,Baseline_roms,warning,Karenia,22,0.91166,0.97684,0.89376,0.93029
Baseline,Baseline_roms,warning,Karenia,23,0.90102,0.97109,0.87224,0.93176
Baseline,Baseline_roms,warning,Karenia,24,0.91855,0.9823,0.87124,0.97129
Baseline,Baseline_roms,warning,Karenia,25,0.93226,0.97979,0.90625,0.95981
Baseline,Baseline_roms,warning,Karenia,26,0.91212,0.97772,0.87234,0.95571
Baseline,Baseline_roms,warning,Karenia,27,0.92605,0.97832,0.89845,0.9554
Baseline,Baseline_roms,warning,Karenia,28,0.92132,0.9818,0.88791,0.95735
Baseline,Baseline_roms,warning,Karenia,29,0.91967,0.977,0.88964,0.95181
Baseline,Baseline_roms,warning,Karenia,30,0.9289,0.98032,0.91629,0.94186
Baseline,Baseline_roms,warning,Karenia,31,0.91792,0.97921,0.88814,0.94976
Baseline,Baseline_roms,warning,Karenia,32,0.91909,0.97869,0.87117,0.9726
Baseline,Baseline_roms,warning,Karenia,33,0.92997,0.98264,0.89011,0.97356
Baseline,Baseline_roms,warning,Karenia,34,0.93512,0.98296,0.91266,0.95872
Baseline,Baseline_roms,warning,Karenia,35,0.92431,0.98265,0.88767,0.96411
Baseline,Baseline_roms,warning,Karenia,36,0.9341,0.98155,0.90991,0.95962
Baseline,Baseline_roms,warning,Karenia,37,0.91954,0.98337,0.90293,0.93677
Baseline,Baseline_roms,warning,Karenia,38,0.92627,0.97916,0.89135,0.96403
Baseline,Baseline_roms,warning,Karenia,39,0.92932,0.98144,0.8931,0.9686
Baseline,Baseline_roms,warning,Karenia,40,0.92253,0.98108,0.89171,0.95556
Baseline,Baseline_roms,warning,Karenia,41,0.91274,0.97668,0.89376,0.93253
Baseline,Baseline_roms,warning,Karenia,42,0.91256,0.97653,0.87905,0.94872
Baseline,Baseline_roms,warning,Karenia,43,0.92462,0.97922,0.90418,0.94602
Baseline,Baseline_roms,warning,Karenia,44,0.92,0.98115,0.87342,0.97183
Baseline,Baseline_roms,warning,Karenia,45,0.90756,0.97452,0.87298,0.945
Baseline,Baseline_roms,warning,Karenia,46,0.92189,0.97996,0.88771,0.95881
Baseline,Baseline_roms,warning,Karenia,47,0.92067,0.98144,0.90351,0.9385
Baseline,Baseline_roms,warning,Karenia,48,0.91621,0.97843,0.87344,0.96339
Baseline,Baseline_roms,warning,Karenia,49,0.91811,0.97775,0.88444,0.95444
Baseline,Baseline_only,warning,Pseudo-nitzschia,0,0.59763,0.74993,0.49754,0.74815
Baseline,Baseline_only,warning,Pseudo-nitzschia,1,0.61039,0.72343,0.51648,0.74603
Baseline,Baseline_only,warning,Pseudo-nitzschia,2,0.61184,0.71369,0.5503,0.68889
Baseline,Baseline_only,warning,Pseudo-nitzschia,3,0.57962,0.6947,0.50276,0.68421
Baseline,Baseline_only,warning,Pseudo-nitzschia,4,0.58333,0.67243,0.49677,0.70642
Baseline,Baseline_only,warning,Pseudo-nitzschia,5,0.63345,0.72262,0.5817,0.69531
Baseline,Baseline_only,warning,Pseudo-nitzschia,6,0.55862,0.69219,0.47368,0.68067
Baseline,Baseline_only,warning,Pseudo-nitzschia,7,0.60265,0.71293,0.51412,0.728
Baseline,Baseline_only,warning,Pseudo-nitzschia,8,0.63091,0.72205,0.56497,0.71429
Baseline,Baseline_only,warning,Pseudo-nitzschia,9,0.59854,0.73114,0.50932,0.72566
Baseline,Baseline_only,warning,Pseudo-nitzschia,10,0.62838,0.70337,0.56024,0.71538
Baseline,Baseline_only,warning,Pseudo-nitzschia,11,0.55634,0.71436,0.45665,0.71171
Baseline,Baseline_only,warning,Pseudo-nitzschia,12,0.63538,0.69437,0.54658,0.75862
Baseline,Baseline_only,warning,Pseudo-nitzschia,13,0.63043,0.76881,0.53049,0.77679
Baseline,Baseline_only,warning,Pseudo-nitzschia,14,0.60563,0.75934,0.48864,0.7963
Baseline,Baseline_only,warning,Pseudo-nitzschia,15,0.57778,0.70478,0.48148,0.72222
Baseline,Baseline_only,warning,Pseudo-nitzschia,16,0.5784,0.73141,0.45604,0.79048
Baseline,Baseline_only,warning,Pseudo-nitzschia,17,0.60317,0.71962,0.50265,0.75397
Baseline,Baseline_only,warning,Pseudo-nitzschia,18,0.61922,0.77359,0.48876,0.84466
Baseline,Baseline_only,warning,Pseudo-nitzschia,19,0.66212,0.77975,0.57396,0.78226
Baseline,Baseline_only,warning,Pseudo-nitzschia,20,0.56106,0.70146,0.46196,0.71429
Baseline,Baseline_only,warning,Pseudo-nitzschia,21,0.62092,0.71059,0.54913,0.71429
Baseline,Baseline_only,warning,Pseudo-nitzschia,22,0.65046,0.77479,0.56915,0.75887
Baseline,Baseline_only,warning,Pseudo-nitzschia,23,0.62696,0.72366,0.54945,0.72993
Baseline,Baseline_only,warning,Pseudo-nitzschia,24,0.60967,0.67704,0.53947,0.70085
Baseline,Baseline_only,warning,Pseudo-nitzschia,25,0.6192,0.76469,0.51546,0.77519
Baseline,Baseline_only,warning,Pseudo-nitzschia,26,0.64605,0.77583,0.55621,0.77049
Baseline,Baseline_only,warning,Pseudo-nitzschia,27,0.62614,0.74083,0.52551,0.77444
Baseline,Baseline_only,warning,Pseudo-nitzschia,28,0.5802,0.71113,0.49133,0.70833
Baseline,Baseline_only,warning,Pseudo-nitzschia,29,0.6319,0.75207,0.53093,0.7803
Baseline,Baseline_only,warning,Pseudo-nitzschia,30,0.61238,0.74979,0.52514,0.73438
Baseline,Baseline_only,warning,Pseudo-nitzschia,31,0.65798,0.76734,0.55495,0.808
Baseline,Baseline_only,warning,Pseudo-nitzschia,32,0.6113,0.73742,0.51397,0.7541
Baseline,Baseline_only,warning,Pseudo-nitzschia,33,0.58108,0.70735,0.48315,0.72881
Baseline,Baseline_only,warning,Pseudo-nitzschia,34,0.62295,0.73884,0.54913,0.7197
Baseline,Baseline_only,warning,Pseudo-nitzschia,35,0.59406,0.70458,0.49724,0.7377
Baseline,Baseline_only,warning,Pseudo-nitzschia,36,0.60736,0.73597,0.50769,0.75573
Baseline,Baseline_only,warning,Pseudo-nitzschia,37,0.65306,0.7401,0.56805,0.768
Baseline,Baseline_only,warning,Pseudo-nitzschia,38,0.64164,0.77023,0.54335,0.78333
Baseline,Baseline_only,warning,Pseudo-nitzschia,39,0.589,0.6611,0.50838,0.7
Baseline,Baseline_only,warning,Pseudo-nitzschia,40,0.61842,0.7388,0.52222,0.75806
Baseline,Baseline_only,warning,Pseudo-nitzschia,41,0.55405,0.67866,0.4581,0.70085
Baseline,Baseline_only,warning,Pseudo-nitzschia,42,0.63871,0.75375,0.53804,0.78571
Baseline,Baseline_only,warning,Pseudo-nitzschia,43,0.55513,0.72355,0.45062,0.72277
Baseline,Baseline_only,warning,Pseudo-nitzschia,44,0.61745,0.75376,0.51111,0.77966
Baseline,Baseline_only,warning,Pseudo-nitzschia,45,0.61168,0.77312,0.50282,0.7807
Baseline,Baseline_only,warning,Pseudo-nitzschia,46,0.62769,0.73523,0.5285,0.77273
Baseline,Baseline_only,warning,Pseudo-nitzschia,47,0.7,0.76,0.61878,0.80576
Baseline,Baseline_only,warning,Pseudo-nitzschia,48,0.66044,0.76654,0.58564,0.75714
Baseline,Baseline_only,warning,Pseudo-nitzschia,49,0.65306,0.77043,0.54545,0.81356
Baseline,Baseline_roms,warning,Pseudo-nitzschia,0,0.70811,0.81957,0.64532,0.78443
Baseline,Baseline_roms,warning,Pseudo-nitzschia,1,0.73112,0.80441,0.66484,0.81208
Baseline,Baseline_roms,warning,Pseudo-nitzschia,2,0.71125,0.76853,0.69231,0.73125
Baseline,Baseline_roms,warning,Pseudo-nitzschia,3,0.7003,0.80347,0.65193,0.75641
Baseline,Baseline_roms,warning,Pseudo-nitzschia,4,0.69686,0.77789,0.64516,0.75758
Baseline,Baseline_roms,warning,Pseudo-nitzschia,5,0.7138,0.80796,0.69281,0.73611
Baseline,Baseline_roms,warning,Pseudo-nitzschia,6,0.68371,0.80034,0.62573,0.75352
Baseline,Baseline_roms,warning,Pseudo-nitzschia,7,0.73394,0.82137,0.67797,0.8
Baseline,Baseline_roms,warning,Pseudo-nitzschia,8,0.73716,0.83956,0.68927,0.79221
Baseline,Baseline_roms,warning,Pseudo-nitzschia,9,0.72603,0.81531,0.65839,0.80916
Baseline,Baseline_roms,warning,Pseudo-nitzschia,10,0.70513,0.7824,0.66265,0.75342
Baseline,Baseline_roms,warning,Pseudo-nitzschia,11,0.7044,0.81345,0.6474,0.77241
Baseline,Baseline_roms,warning,Pseudo-nitzschia,12,0.72852,0.80574,0.65839,0.81538
Baseline,Baseline_roms,warning,Pseudo-nitzschia,13,0.75325,0.85605,0.70732,0.80556
Baseline,Baseline_roms,warning,Pseudo-nitzschia,14,0.72897,0.8318,0.66477,0.8069
Baseline,Baseline_roms,warning,Pseudo-nitzschia,15,0.70796,0.81008,0.63492,0.8
Baseline,Baseline_roms,warning,Pseudo-nitzschia,16,0.70909,0.81141,0.64286,0.79054
Baseline,Baseline_roms,warning,Pseudo-nitzschia,17,0.7284,0.81767,0.62434,0.87407
Baseline,Baseline_roms,warning,Pseudo-nitzschia,18,0.73077,0.83477,0.64045,0.85075
Baseline,Baseline_roms,warning,Pseudo-nitzschia,19,0.74766,0.86831,0.71006,0.78947
Baseline,Baseline_roms,warning,Pseudo-nitzschia,20,0.69753,0.83015,0.61413,0.80714
Baseline,Baseline_roms,warning,Pseudo-nitzschia,21,0.72204,0.81632,0.65318,0.80714
Baseline,Baseline_roms,warning,Pseudo-nitzschia,22,0.76271,0.85979,0.71809,0.81325
Baseline,Baseline_roms,warning,Pseudo-nitzschia,23,0.7362,0.83426,0.65934,0.83333
Baseline,Baseline_roms,warning,Pseudo-nitzschia,24,0.70423,0.76063,0.65789,0.75758
Baseline,Baseline_roms,warning,Pseudo-nitzschia,25,0.72472,0.84854,0.66495,0.7963
Baseline,Baseline_roms,warning,Pseudo-nitzschia,26,0.77023,0.85485,0.70414,0.85
Baseline,Baseline_roms,warning,Pseudo-nitzschia,27,0.70893,0.8255,0.62755,0.81457
Baseline,Baseline_roms,warning,Pseudo-nitzschia,28,0.71207,0.81153,0.66474,0.76667
Baseline,Baseline_roms,warning,Pseudo-nitzschia,29,0.73156,0.85445,0.63918,0.85517
Baseline,Baseline_roms,warning,Pseudo-nitzschia,30,0.72566,0.82945,0.68715,0.76875
Baseline,Baseline_roms,warning,Pseudo-nitzschia,31,0.76737,0.82414,0.6978,0.85235
Baseline,Baseline_roms,warning,Pseudo-nitzschia,32,0.74405,0.80591,0.69832,0.79618
Baseline,Baseline_roms,warning,Pseudo-nitzschia,33,0.69565,0.79741,0.62921,0.77778
Baseline,Baseline_roms,warning,Pseudo-nitzschia,34,0.71875,0.82929,0.66474,0.78231
Baseline,Baseline_roms,warning,Pseudo-nitzschia,35,0.7234,0.81932,0.65746,0.80405
Baseline,Baseline_roms,warning,Pseudo-nitzschia,36,0.73803,0.83311,0.67179,0.81875
Baseline,Baseline_roms,warning,Pseudo-nitzschia,37,0.71827,0.82012,0.68639,0.75325
Baseline,Baseline_roms,warning,Pseudo-nitzschia,38,0.78505,0.86092,0.72832,0.85135
Baseline,Baseline_roms,warning,Pseudo-nitzschia,39,0.68502,0.76814,0.6257,0.75676
Baseline,Baseline_roms,warning,Pseudo-nitzschia,40,0.71429,0.82515,0.66667,0.76923
Baseline,Baseline_roms,warning,Pseudo-nitzschia,41,0.66667,0.81615,0.58101,0.78195
Baseline,Baseline_roms,warning,Pseudo-nitzschia,42,0.70625,0.84669,0.61413,0.83088
Baseline,Baseline_roms,warning,Pseudo-nitzschia,43,0.66667,0.80253,0.58025,0.78333
Baseline,Baseline_roms,warning,Pseudo-nitzschia,44,0.73373,0.82222,0.68889,0.78481
Baseline,Baseline_roms,warning,Pseudo-nitzschia,45,0.76737,0.85092,0.71751,0.82468
Baseline,Baseline_roms,warning,Pseudo-nitzschia,46,0.75,0.81912,0.68394,0.83019
Baseline,Baseline_roms,warning,Pseudo-nitzschia,47,0.77233,0.84004,0.74033,0.80723
Baseline,Baseline_roms,warning,Pseudo-nitzschia,48,0.72781,0.83946,0.67956,0.78344
Baseline,Baseline_roms,warning,Pseudo-nitzschia,49,0.74839,0.8304,0.65909,0.86567
C2RCC,C2RCC_only,warning,Alexandrium_catenella,0,0.57678,0.64667,0.5461,0.61111
C2RCC,C2RCC_only,warning,Alexandrium_catenella,1,0.50633,0.62423,0.41958,0.6383
C2RCC,C2RCC_only,warning,Alexandrium_catenella,2,0.5259,0.62771,0.44898,0.63462
C2RCC,C2RCC_only,warning,Alexandrium_catenella,3,0.55862,0.66891,0.47093,0.68644
C2RCC,C2RCC_only,warning,Alexandrium_catenella,4,0.53696,0.63139,0.46,0.64486
C2RCC,C2RCC_only,warning,Alexandrium_catenella,5,0.52991,0.6226,0.44604,0.65263
C2RCC,C2RCC_only,warning,Alexandrium_catenella,6,0.49302,0.5945,0.3985,0.64634
C2RCC,C2RCC_only,warning,Alexandrium_catenella,7,0.61538,0.66386,0.53333,0.72727
C2RCC,C2RCC_only,warning,Alexandrium_catenella,8,0.59848,0.68746,0.51634,0.71171
C2RCC,C2RCC_only,warning,Alexandrium_catenella,9,0.55061,0.60595,0.48227,0.64151
C2RCC,C2RCC_only,warning,Alexandrium_catenella,10,0.56911,0.67115,0.48951,0.67961
C2RCC,C2RCC_only,warning,Alexandrium_catenella,11,0.5368,0.63755,0.44928,0.66667
C2RCC,C2RCC_only,warning,Alexandrium_catenella,12,0.56769,0.59947,0.50388,0.65
C2RCC,C2RCC_only,warning,Alexandrium_catenella,13,0.52336,0.60457,0.47458,0.58333
C2RCC,C2RCC_only,warning,Alexandrium_catenella,14,0.58874,0.7085,0.48571,0.74725
C2RCC,C2RCC_only,warning,Alexandrium_catenella,15,0.52918,0.60924,0.47222,0.60177
C2RCC,C2RCC_only,warning,Alexandrium_catenella,16,0.57143,0.66513,0.53623,0.61157
C2RCC,C2RCC_only,warning,Alexandrium_catenella,17,0.56349,0.61454,0.49306,0.65741
C2RCC,C2RCC_only,warning,Alexandrium_catenella,18,0.58779,0.6687,0.50658,0.7
C2RCC,C2RCC_only,warning,Alexandrium_catenella,19,0.52033,0.65066,0.4507,0.61538
C2RCC,C2RCC_only,warning,Alexandrium_catenella,20,0.607,0.69302,0.54545,0.68421
C2RCC,C2RCC_only,warning,Alexandrium_catenella,21,0.54412,0.60181,0.44578,0.69811
C2RCC,C2RCC_only,warning,Alexandrium_catenella,22,0.55372,0.64733,0.4527,0.71277
C2RCC,C2RCC_only,warning,Alexandrium_catenella,23,0.62406,0.70425,0.59712,0.65354
C2RCC,C2RCC_only,warning,Alexandrium_catenella,24,0.51737,0.61364,0.4527,0.6036
C2RCC,C2RCC_only,warning,Alexandrium_catenella,25,0.46637,0.58794,0.4031,0.55319
C2RCC,C2RCC_only,warning,Alexandrium_catenella,26,0.51304,0.61315,0.42143,0.65556
C2RCC,C2RCC_only,warning,Alexandrium_catenella,27,0.57258,0.61922,0.51449,0.64545
C2RCC,C2RCC_only,warning,Alexandrium_catenella,28,0.58065,0.60406,0.50704,0.67925
C2RCC,C2RCC_only,warning,Alexandrium_catenella,29,0.56489,0.65208,0.5034,0.64348
C2RCC,C2RCC_only,warning,Alexandrium_catenella,30,0.52101,0.62744,0.44604,0.62626
C2RCC,C2RCC_only,warning,Alexandrium_catenella,31,0.50679,0.5632,0.43077,0.61538
C2RCC,C2RCC_only,warning,Alexandrium_catenella,32,0.58776,0.66776,0.48649,0.74227
C2RCC,C2RCC_only,warning,Alexandrium_catenella,33,0.60729,0.69229,0.53957,0.69444
C2RCC,C2RCC_only,warning,Alexandrium_catenella,34,0.58667,0.68487,0.49624,0.71739
C2RCC,C2RCC_only,warning,Alexandrium_catenella,35,0.56604,0.67982,0.5,0.65217
C2RCC,C2RCC_only,warning,Alexandrium_catenella,36,0.5,0.58222,0.39355,0.68539
C2RCC,C2RCC_only,warning,Alexandrium_catenella,37,0.55507,0.65688,0.48462,0.64948
C2RCC,C2RCC_only,warning,Alexandrium_catenella,38,0.58868,0.64302,0.54167,0.64463
C2RCC,C2RCC_only,warning,Alexandrium_catenella,39,0.55513,0.62184,0.51773,0.59836
C2RCC,C2RCC_only,warning,Alexandrium_catenella,40,0.53398,0.58312,0.4955,0.57895
C2RCC,C2RCC_only,warning,Alexandrium_catenella,41,0.496,0.58442,0.44286,0.56364
C2RCC,C2RCC_only,warning,Alexandrium_catenella,42,0.5037,0.58626,0.4359,0.59649
C2RCC,C2RCC_only,warning,Alexandrium_catenella,43,0.575,0.64057,0.48252,0.71134
C2RCC,C2RCC_only,warning,Alexandrium_catenella,44,0.54545,0.60835,0.47482,0.64078
C2RCC,C2RCC_only,warning,Alexandrium_catenella,45,0.5748,0.65099,0.51773,0.64602
C2RCC,C2RCC_only,warning,Alexandrium_catenella,46,0.51383,0.62341,0.43046,0.63725
C2RCC,C2RCC_only,warning,Alexandrium_catenella,47,0.47273,0.54728,0.40945,0.55914
C2RCC,C2RCC_only,warning,Alexandrium_catenella,48,0.54545,0.64626,0.49286,0.61062
C2RCC,C2RCC_only,warning,Alexandrium_catenella,49,0.56349,0.6498,0.49306,0.65741
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,0,0.63035,0.7269,0.57447,0.69828
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,1,0.60408,0.71725,0.51748,0.72549
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,2,0.60536,0.67903,0.53741,0.69298
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,3,0.61017,0.71996,0.52326,0.73171
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,4,0.63158,0.71541,0.56,0.72414
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,5,0.59836,0.69824,0.52518,0.69524
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,6,0.56522,0.67171,0.48872,0.6701
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,7,0.65587,0.72352,0.6,0.72321
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,8,0.64419,0.76425,0.56209,0.75439
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,9,0.55814,0.66242,0.51064,0.61538
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,10,0.68441,0.73875,0.62937,0.75
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,11,0.63333,0.71643,0.55072,0.7451
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,12,0.61135,0.66442,0.54264,0.7
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,13,0.61883,0.67616,0.58475,0.65714
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,14,0.67755,0.76039,0.59286,0.79048
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,15,0.60484,0.68853,0.52083,0.72115
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,16,0.68382,0.74502,0.67391,0.69403
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,17,0.59608,0.69881,0.52778,0.68468
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,18,0.62687,0.73657,0.55263,0.72414
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,19,0.61069,0.71294,0.56338,0.66667
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,20,0.63566,0.74594,0.57343,0.71304
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,21,0.6386,0.70857,0.54819,0.76471
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,22,0.59375,0.6976,0.51351,0.7037
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,23,0.66667,0.75321,0.66187,0.67153
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,24,0.59398,0.7038,0.53378,0.66949
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,25,0.58974,0.69082,0.53488,0.65714
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,26,0.57511,0.66663,0.47857,0.72043
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,27,0.59072,0.70425,0.50725,0.70707
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,28,0.59055,0.67199,0.52817,0.66964
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,29,0.62731,0.70879,0.57823,0.68548
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,30,0.61044,0.71425,0.54676,0.69091
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,31,0.58577,0.65881,0.53846,0.6422
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,32,0.62348,0.71957,0.52027,0.77778
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,33,0.6749,0.76165,0.58993,0.78846
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,34,0.62661,0.72937,0.54887,0.73
