ac,track,tier,species,fold,f1,prauc,recall,precision
Baseline,Baseline_only,warning,Karenia,40,0.6506,0.7407,0.55102,0.79412
Baseline,Baseline_only,warning,Karenia,41,0.59524,0.63534,0.53191,0.67568
Baseline,Baseline_only,warning,Karenia,42,0.60759,0.64513,0.55814,0.66667
Baseline,Baseline_only,warning,Karenia,43,0.73077,0.80323,0.63333,0.86364
Baseline,Baseline_only,warning,Karenia,44,0.47059,0.60875,0.36364,0.66667
Baseline,Baseline_only,warning,Karenia,45,0.57447,0.63016,0.47368,0.72973
Baseline,Baseline_only,warning,Karenia,46,0.51852,0.57436,0.42857,0.65625
Baseline,Baseline_only,warning,Karenia,47,0.63636,0.71092,0.58333,0.7
Baseline,Baseline_only,warning,Karenia,48,0.65116,0.70707,0.51852,0.875
Baseline,Baseline_only,warning,Karenia,49,0.60674,0.65709,0.54,0.69231
Baseline,Baseline_roms,warning,Karenia,0,0.34783,0.67348,0.22222,0.8
Baseline,Baseline_roms,warning,Karenia,1,0.41558,0.59801,0.29091,0.72727
Baseline,Baseline_roms,warning,Karenia,2,0.51948,0.70315,0.35714,0.95238
Baseline,Baseline_roms,warning,Karenia,3,0.57534,0.67158,0.48837,0.7
Baseline,Baseline_roms,warning,Karenia,4,0.46154,0.67071,0.31915,0.83333
Baseline,Baseline_roms,warning,Karenia,5,0.4,0.68414,0.2549,0.92857
Baseline,Baseline_roms,warning,Karenia,6,0.41509,0.64705,0.28205,0.78571
Baseline,Baseline_roms,warning,Karenia,7,0.45946,0.63901,0.34,0.70833
Baseline,Baseline_roms,warning,Karenia,8,0.5,0.5887,0.35417,0.85
Baseline,Baseline_roms,warning,Karenia,9,0.44444,0.71326,0.30769,0.8
Baseline,Baseline_roms,warning,Karenia,10,0.40625,0.63081,0.2766,0.76471
Baseline,Baseline_roms,warning,Karenia,11,0.50704,0.64881,0.36,0.85714
Baseline,Baseline_roms,warning,Karenia,12,0.52308,0.58375,0.40476,0.73913
Baseline,Baseline_roms,warning,Karenia,13,0.54321,0.76243,0.38596,0.91667
Baseline,Baseline_roms,warning,Karenia,14,0.48718,0.6327,0.36538,0.73077
Baseline,Baseline_roms,warning,Karenia,15,0.63492,0.701,0.52632,0.8
Baseline,Baseline_roms,warning,Karenia,16,0.5679,0.6809,0.43396,0.82143
Baseline,Baseline_roms,warning,Karenia,17,0.55882,0.69166,0.41304,0.86364
Baseline,Baseline_roms,warning,Karenia,18,0.46753,0.70769,0.32143,0.85714
Baseline,Baseline_roms,warning,Karenia,19,0.4,0.66586,0.27907,0.70588
Baseline,Baseline_roms,warning,Karenia,20,0.34667,0.67037,0.21667,0.86667
Baseline,Baseline_roms,warning,Karenia,21,0.525,0.63556,0.41176,0.72414
Baseline,Baseline_roms,warning,Karenia,22,0.5,0.72804,0.33962,0.94737
Baseline,Baseline_roms,warning,Karenia,23,0.5,0.69421,0.34615,0.9
Baseline,Baseline_roms,warning,Karenia,24,0.54795,0.7024,0.39216,0.90909
Baseline,Baseline_roms,warning,Karenia,25,0.52174,0.52451,0.40909,0.72
Baseline,Baseline_roms,warning,Karenia,26,0.38806,0.61344,0.26531,0.72222
Baseline,Baseline_roms,warning,Karenia,27,0.4,0.68721,0.26923,0.77778
Baseline,Baseline_roms,warning,Karenia,28,0.72727,0.79432,0.62222,0.875
Baseline,Baseline_roms,warning,Karenia,29,0.48101,0.66959,0.35849,0.73077
Baseline,Baseline_roms,warning,Karenia,30,0.48276,0.78774,0.33871,0.84
Baseline,Baseline_roms,warning,Karenia,31,0.35484,0.64961,0.22449,0.84615
Baseline,Baseline_roms,warning,Karenia,32,0.44444,0.63154,0.3125,0.76923
Baseline,Baseline_roms,warning,Karenia,33,0.49383,0.66052,0.33898,0.90909
Baseline,Baseline_roms,warning,Karenia,34,0.4058,0.57892,0.27451,0.77778
Baseline,Baseline_roms,warning,Karenia,35,0.46575,0.7024,0.32692,0.80952
Baseline,Baseline_roms,warning,Karenia,36,0.5122,0.70074,0.35593,0.91304
Baseline,Baseline_roms,warning,Karenia,37,0.55814,0.72847,0.42105,0.82759
Baseline,Baseline_roms,warning,Karenia,38,0.5,0.68614,0.38182,0.72414
Baseline,Baseline_roms,warning,Karenia,39,0.55072,0.75643,0.41304,0.82609
Baseline,Baseline_roms,warning,Karenia,40,0.55556,0.71027,0.40816,0.86957
Baseline,Baseline_roms,warning,Karenia,41,0.50704,0.66176,0.38298,0.75
Baseline,Baseline_roms,warning,Karenia,42,0.44068,0.63567,0.30233,0.8125
Baseline,Baseline_roms,warning,Karenia,43,0.54762,0.79163,0.38333,0.95833
Baseline,Baseline_roms,warning,Karenia,44,0.5,0.66458,0.33333,1.0
Baseline,Baseline_roms,warning,Karenia,45,0.42667,0.64924,0.2807,0.88889
Baseline,Baseline_roms,warning,Karenia,46,0.43478,0.60451,0.30612,0.75
Baseline,Baseline_roms,warning,Karenia,47,0.54795,0.69108,0.41667,0.8
Baseline,Baseline_roms,warning,Karenia,48,0.53846,0.66457,0.38889,0.875
Baseline,Baseline_roms,warning,Karenia,49,0.57895,0.60307,0.44,0.84615
Baseline,Baseline_only,warning,Pseudo-nitzschia,0,0.75527,0.84885,0.79204,0.72177
Baseline,Baseline_only,warning,Pseudo-nitzschia,1,0.8,0.85703,0.78715,0.81328
Baseline,Baseline_only,warning,Pseudo-nitzschia,2,0.79051,0.85974,0.79365,0.7874
Baseline,Baseline_only,warning,Pseudo-nitzschia,3,0.78618,0.84657,0.78448,0.78788
Baseline,Baseline_only,warning,Pseudo-nitzschia,4,0.77589,0.83559,0.78927,0.76296
Baseline,Baseline_only,warning,Pseudo-nitzschia,5,0.7906,0.85718,0.77731,0.80435
Baseline,Baseline_only,warning,Pseudo-nitzschia,6,0.78346,0.86658,0.79283,0.77432
Baseline,Baseline_only,warning,Pseudo-nitzschia,7,0.78755,0.87541,0.77617,0.79926
Baseline,Baseline_only,warning,Pseudo-nitzschia,8,0.77143,0.86606,0.79412,0.75
Baseline,Baseline_only,warning,Pseudo-nitzschia,9,0.76983,0.838,0.78039,0.75954
Baseline,Baseline_only,warning,Pseudo-nitzschia,10,0.80328,0.84965,0.80992,0.79675
Baseline,Baseline_only,warning,Pseudo-nitzschia,11,0.77973,0.85179,0.7722,0.7874
Baseline,Baseline_only,warning,Pseudo-nitzschia,12,0.72727,0.80683,0.74576,0.70968
Baseline,Baseline_only,warning,Pseudo-nitzschia,13,0.7782,0.87408,0.75273,0.80545
Baseline,Baseline_only,warning,Pseudo-nitzschia,14,0.76471,0.85666,0.74713,0.78313
Baseline,Baseline_only,warning,Pseudo-nitzschia,15,0.78615,0.86678,0.75984,0.81435
Baseline,Baseline_only,warning,Pseudo-nitzschia,16,0.77301,0.81829,0.79079,0.756
Baseline,Baseline_only,warning,Pseudo-nitzschia,17,0.79642,0.88301,0.78414,0.80909
Baseline,Baseline_only,warning,Pseudo-nitzschia,18,0.74525,0.82866,0.78715,0.70758
Baseline,Baseline_only,warning,Pseudo-nitzschia,19,0.78091,0.86877,0.75949,0.80357
Baseline,Baseline_only,warning,Pseudo-nitzschia,20,0.77193,0.84347,0.77043,0.77344
Baseline,Baseline_only,warning,Pseudo-nitzschia,21,0.77355,0.83857,0.80753,0.74231
Baseline,Baseline_only,warning,Pseudo-nitzschia,22,0.7874,0.86717,0.8,0.77519
Baseline,Baseline_only,warning,Pseudo-nitzschia,23,0.77064,0.87358,0.7554,0.78652
Baseline,Baseline_only,warning,Pseudo-nitzschia,24,0.71654,0.80249,0.71094,0.72222
Baseline,Baseline_only,warning,Pseudo-nitzschia,25,0.80916,0.85992,0.81226,0.80608
Baseline,Baseline_only,warning,Pseudo-nitzschia,26,0.71518,0.79513,0.70204,0.72881
Baseline,Baseline_only,warning,Pseudo-nitzschia,27,0.77606,0.82296,0.79447,0.75849
Baseline,Baseline_only,warning,Pseudo-nitzschia,28,0.75581,0.84276,0.76471,0.74713
Baseline,Baseline_only,warning,Pseudo-nitzschia,29,0.79158,0.85856,0.80687,0.77686
Baseline,Baseline_only,warning,Pseudo-nitzschia,30,0.76327,0.80214,0.78571,0.74206
Baseline,Baseline_only,warning,Pseudo-nitzschia,31,0.77236,0.85809,0.77869,0.76613
Baseline,Baseline_only,warning,Pseudo-nitzschia,32,0.77328,0.82437,0.81277,0.73745
Baseline,Baseline_only,warning,Pseudo-nitzschia,33,0.78091,0.86476,0.77922,0.78261
Baseline,Baseline_only,warning,Pseudo-nitzschia,34,0.80153,0.87875,0.79545,0.80769
Baseline,Baseline_only,warning,Pseudo-nitzschia,35,0.80321,0.8643,0.79365,0.81301
Baseline,Baseline_only,warning,Pseudo-nitzschia,36,0.77824,0.85362,0.77178,0.78481
Baseline,Baseline_only,warning,Pseudo-nitzschia,37,0.75368,0.83329,0.74895,0.75847
Baseline,Baseline_only,warning,Pseudo-nitzschia,38,0.79424,0.85187,0.79424,0.79424
Baseline,Baseline_only,warning,Pseudo-nitzschia,39,0.78099,0.85849,0.756,0.80769
Baseline,Baseline_only,warning,Pseudo-nitzschia,40,0.80159,0.86175,0.81124,0.79216
Baseline,Baseline_only,warning,Pseudo-nitzschia,41,0.80242,0.86087,0.82917,0.77734
Baseline,Baseline_only,warning,Pseudo-nitzschia,42,0.77922,0.87063,0.77253,0.78603
Baseline,Baseline_only,warning,Pseudo-nitzschia,43,0.81227,0.85592,0.81227,0.81227
Baseline,Baseline_only,warning,Pseudo-nitzschia,44,0.7757,0.85946,0.80583,0.74775
Baseline,Baseline_only,warning,Pseudo-nitzschia,45,0.77079,0.84396,0.77551,0.76613
Baseline,Baseline_only,warning,Pseudo-nitzschia,46,0.76023,0.8137,0.77075,0.75
Baseline,Baseline_only,warning,Pseudo-nitzschia,47,0.75875,0.82918,0.76172,0.75581
Baseline,Baseline_only,warning,Pseudo-nitzschia,48,0.79365,0.86606,0.78125,0.80645
Baseline,Baseline_only,warning,Pseudo-nitzschia,49,0.80224,0.8588,0.82061,0.78467
Baseline,Baseline_roms,warning,Pseudo-nitzschia,0,0.77433,0.83606,0.82743,0.72763
Baseline,Baseline_roms,warning,Pseudo-nitzschia,1,0.77734,0.81839,0.7992,0.75665
Baseline,Baseline_roms,warning,Pseudo-nitzschia,2,0.8,0.8527,0.81746,0.78327
Baseline,Baseline_roms,warning,Pseudo-nitzschia,3,0.78008,0.83543,0.81034,0.752
Baseline,Baseline_roms,warning,Pseudo-nitzschia,4,0.7666,0.8237,0.77395,0.7594
Baseline,Baseline_roms,warning,Pseudo-nitzschia,5,0.8,0.85188,0.80672,0.79339
Baseline,Baseline_roms,warning,Pseudo-nitzschia,6,0.79612,0.85704,0.81673,0.77652
Baseline,Baseline_roms,warning,Pseudo-nitzschia,7,0.80645,0.8612,0.81227,0.80071
Baseline,Baseline_roms,warning,Pseudo-nitzschia,8,0.78702,0.84135,0.81513,0.76078
Baseline,Baseline_roms,warning,Pseudo-nitzschia,9,0.77692,0.82158,0.79216,0.76226
Baseline,Baseline_roms,warning,Pseudo-nitzschia,10,0.77014,0.81116,0.80992,0.73408
Baseline,Baseline_roms,warning,Pseudo-nitzschia,11,0.7955,0.83593,0.81853,0.77372
Baseline,Baseline_roms,warning,Pseudo-nitzschia,12,0.74645,0.80098,0.77966,0.71595
Baseline,Baseline_roms,warning,Pseudo-nitzschia,13,0.81273,0.86684,0.78909,0.83784
Baseline,Baseline_roms,warning,Pseudo-nitzschia,14,0.79537,0.83841,0.78927,0.80156
Baseline,Baseline_roms,warning,Pseudo-nitzschia,15,0.80561,0.85739,0.79134,0.82041
Baseline,Baseline_roms,warning,Pseudo-nitzschia,16,0.76923,0.80504,0.79498,0.7451
Baseline,Baseline_roms,warning,Pseudo-nitzschia,17,0.82051,0.87298,0.84581,0.79668
Baseline,Baseline_roms,warning,Pseudo-nitzschia,18,0.75769,0.81612,0.79116,0.72694
Baseline,Baseline_roms,warning,Pseudo-nitzschia,19,0.78186,0.86372,0.76371,0.80088
Baseline,Baseline_roms,warning,Pseudo-nitzschia,20,0.77866,0.83541,0.76654,0.79116
Baseline,Baseline_roms,warning,Pseudo-nitzschia,21,0.77407,0.82115,0.82427,0.72963
Baseline,Baseline_roms,warning,Pseudo-nitzschia,22,0.79608,0.82548,0.812,0.78077
Baseline,Baseline_roms,warning,Pseudo-nitzschia,23,0.78766,0.86821,0.78058,0.79487
Baseline,Baseline_roms,warning,Pseudo-nitzschia,24,0.76864,0.80609,0.78516,0.75281
Baseline,Baseline_roms,warning,Pseudo-nitzschia,25,0.79623,0.85108,0.80843,0.78439
Baseline,Baseline_roms,warning,Pseudo-nitzschia,26,0.72764,0.77196,0.73061,0.7247
Baseline,Baseline_roms,warning,Pseudo-nitzschia,27,0.8,0.83172,0.83004,0.77206
Baseline,Baseline_roms,warning,Pseudo-nitzschia,28,0.76923,0.83408,0.78431,0.75472
Baseline,Baseline_roms,warning,Pseudo-nitzschia,29,0.79832,0.8562,0.81545,0.78189
Baseline,Baseline_roms,warning,Pseudo-nitzschia,30,0.77393,0.7873,0.79832,0.75099
Baseline,Baseline_roms,warning,Pseudo-nitzschia,31,0.79134,0.83012,0.82377,0.76136
Baseline,Baseline_roms,warning,Pseudo-nitzschia,32,0.80943,0.81335,0.8766,0.75182
Baseline,Baseline_roms,warning,Pseudo-nitzschia,33,0.80349,0.85597,0.79654,0.81057
Baseline,Baseline_roms,warning,Pseudo-nitzschia,34,0.81041,0.87704,0.82576,0.79562
Baseline,Baseline_roms,warning,Pseudo-nitzschia,35,0.79304,0.84675,0.81349,0.77358
Baseline,Baseline_roms,warning,Pseudo-nitzschia,36,0.78862,0.83515,0.80498,0.77291
Baseline,Baseline_roms,warning,Pseudo-nitzschia,37,0.77301,0.83131,0.79079,0.756
Baseline,Baseline_roms,warning,Pseudo-nitzschia,38,0.8016,0.83409,0.82305,0.78125
Baseline,Baseline_roms,warning,Pseudo-nitzschia,39,0.81349,0.87241,0.82,0.80709
Baseline,Baseline_roms,warning,Pseudo-nitzschia,40,0.80851,0.86731,0.83936,0.77985
Baseline,Baseline_roms,warning,Pseudo-nitzschia,41,0.7984,0.84981,0.83333,0.76628
Baseline,Baseline_roms,warning,Pseudo-nitzschia,42,0.80342,0.86927,0.80687,0.8
Baseline,Baseline_roms,warning,Pseudo-nitzschia,43,0.8135,0.83457,0.82671,0.8007
Baseline,Baseline_roms,warning,Pseudo-nitzschia,44,0.80278,0.85531,0.83981,0.76889
Baseline,Baseline_roms,warning,Pseudo-nitzschia,45,0.78968,0.83013,0.81224,0.76834
Baseline,Baseline_roms,warning,Pseudo-nitzschia,46,0.78311,0.80135,0.80632,0.76119
Baseline,Baseline_roms,warning,Pseudo-nitzschia,47,0.78505,0.82387,0.82031,0.75269
Baseline,Baseline_roms,warning,Pseudo-nitzschia,48,0.7984,0.86455,0.78125,0.81633
Baseline,Baseline_roms,warning,Pseudo-nitzschia,49,0.80741,0.84046,0.83206,0.78417
C2RCC,C2RCC_only,warning,Alexandrium_catenella,0,0.62462,0.70488,0.55319,0.71724
C2RCC,C2RCC_only,warning,Alexandrium_catenella,1,0.60641,0.6952,0.55319,0.67097
C2RCC,C2RCC_only,warning,Alexandrium_catenella,2,0.63562,0.73336,0.55769,0.73885
C2RCC,C2RCC_only,warning,Alexandrium_catenella,3,0.64024,0.75143,0.57377,0.72414
C2RCC,C2RCC_only,warning,Alexandrium_catenella,4,0.65768,0.7615,0.59223,0.73939
C2RCC,C2RCC_only,warning,Alexandrium_catenella,5,0.6393,0.72213,0.57368,0.72185
C2RCC,C2RCC_only,warning,Alexandrium_catenella,6,0.66071,0.74255,0.60656,0.72549
C2RCC,C2RCC_only,warning,Alexandrium_catenella,7,0.64339,0.74741,0.58636,0.71271
C2RCC,C2RCC_only,warning,Alexandrium_catenella,8,0.66304,0.76168,0.62245,0.7093
C2RCC,C2RCC_only,warning,Alexandrium_catenella,9,0.65556,0.76237,0.5619,0.78667
C2RCC,C2RCC_only,warning,Alexandrium_catenella,10,0.64023,0.75246,0.565,0.73856
C2RCC,C2RCC_only,warning,Alexandrium_catenella,11,0.67606,0.76836,0.61224,0.75472
C2RCC,C2RCC_only,warning,Alexandrium_catenella,12,0.60556,0.72015,0.52153,0.72185
C2RCC,C2RCC_only,warning,Alexandrium_catenella,13,0.68421,0.80718,0.59091,0.8125
C2RCC,C2RCC_only,warning,Alexandrium_catenella,14,0.65193,0.76769,0.57561,0.75159
C2RCC,C2RCC_only,warning,Alexandrium_catenella,15,0.65815,0.77509,0.56906,0.7803
C2RCC,C2RCC_only,warning,Alexandrium_catenella,16,0.68902,0.77205,0.63128,0.75839
C2RCC,C2RCC_only,warning,Alexandrium_catenella,17,0.68732,0.7974,0.59804,0.80795
C2RCC,C2RCC_only,warning,Alexandrium_catenella,18,0.61585,0.71422,0.51795,0.7594
C2RCC,C2RCC_only,warning,Alexandrium_catenella,19,0.63804,0.75285,0.58427,0.7027
C2RCC,C2RCC_only,warning,Alexandrium_catenella,20,0.64426,0.77076,0.56931,0.74194
C2RCC,C2RCC_only,warning,Alexandrium_catenella,21,0.64624,0.7832,0.56585,0.75325
C2RCC,C2RCC_only,warning,Alexandrium_catenella,22,0.66864,0.78923,0.565,0.81884
C2RCC,C2RCC_only,warning,Alexandrium_catenella,23,0.66667,0.76934,0.58621,0.77273
C2RCC,C2RCC_only,warning,Alexandrium_catenella,24,0.65922,0.75358,0.58416,0.75641
C2RCC,C2RCC_only,warning,Alexandrium_catenella,25,0.68539,0.76284,0.58654,0.82432
C2RCC,C2RCC_only,warning,Alexandrium_catenella,26,0.6978,0.79953,0.59624,0.84106
C2RCC,C2RCC_only,warning,Alexandrium_catenella,27,0.65574,0.76815,0.57143,0.76923
C2RCC,C2RCC_only,warning,Alexandrium_catenella,28,0.67358,0.80229,0.60185,0.76471
C2RCC,C2RCC_only,warning,Alexandrium_catenella,29,0.65889,0.76991,0.60106,0.72903
C2RCC,C2RCC_only,warning,Alexandrium_catenella,30,0.63277,0.75896,0.55446,0.73684
C2RCC,C2RCC_only,warning,Alexandrium_catenella,31,0.64463,0.75589,0.56796,0.74522
C2RCC,C2RCC_only,warning,Alexandrium_catenella,32,0.66465,0.79978,0.61798,0.71895
C2RCC,C2RCC_only,warning,Alexandrium_catenella,33,0.59756,0.72265,0.51309,0.71533
C2RCC,C2RCC_only,warning,Alexandrium_catenella,34,0.67391,0.79154,0.60194,0.76543
C2RCC,C2RCC_only,warning,Alexandrium_catenella,35,0.64943,0.7665,0.55941,0.77397
C2RCC,C2RCC_only,warning,Alexandrium_catenella,36,0.65294,0.77634,0.57216,0.76027
C2RCC,C2RCC_only,warning,Alexandrium_catenella,37,0.63248,0.75711,0.555,0.7351
C2RCC,C2RCC_only,warning,Alexandrium_catenella,38,0.67251,0.7861,0.59585,0.77181
C2RCC,C2RCC_only,warning,Alexandrium_catenella,39,0.69892,0.81149,0.625,0.79268
C2RCC,C2RCC_only,warning,Alexandrium_catenella,40,0.60714,0.70073,0.5285,0.71329
C2RCC,C2RCC_only,warning,Alexandrium_catenella,41,0.66298,0.78703,0.57143,0.78947
C2RCC,C2RCC_only,warning,Alexandrium_catenella,42,0.64798,0.71842,0.58101,0.73239
C2RCC,C2RCC_only,warning,Alexandrium_catenella,43,0.63265,0.75807,0.54148,0.76074
C2RCC,C2RCC_only,warning,Alexandrium_catenella,44,0.71698,0.82775,0.62983,0.83212
C2RCC,C2RCC_only,warning,Alexandrium_catenella,45,0.65706,0.7574,0.58763,0.7451
C2RCC,C2RCC_only,warning,Alexandrium_catenella,46,0.64426,0.75497,0.57214,0.73718
C2RCC,C2RCC_only,warning,Alexandrium_catenella,47,0.67826,0.7611,0.61905,0.75
C2RCC,C2RCC_only,warning,Alexandrium_catenella,48,0.6747,0.74397,0.61202,0.75168
C2RCC,C2RCC_only,warning,Alexandrium_catenella,49,0.61932,0.72466,0.5396,0.72667
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,0,0.69942,0.7696,0.64362,0.76582
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,1,0.66289,0.75723,0.62234,0.70909
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,2,0.72296,0.79925,0.65865,0.80117
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,3,0.69341,0.77953,0.6612,0.72892
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,4,0.72063,0.80866,0.6699,0.77966
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,5,0.71386,0.79553,0.63684,0.81208
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,6,0.71045,0.804,0.65027,0.78289
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,7,0.73861,0.81624,0.7,0.78173
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,8,0.71003,0.79485,0.66837,0.75723
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,9,0.69022,0.81686,0.60476,0.8038
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,10,0.72981,0.79366,0.655,0.8239
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,11,0.72131,0.81954,0.67347,0.77647
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,12,0.65363,0.77769,0.55981,0.78523
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,13,0.72265,0.83003,0.64545,0.82081
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,14,0.73438,0.81303,0.6878,0.78771
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,15,0.72615,0.82374,0.65193,0.81944
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,16,0.71976,0.79433,0.68156,0.7625
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,17,0.74792,0.84908,0.66176,0.85987
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,18,0.68347,0.79045,0.62564,0.75309
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,19,0.73623,0.83191,0.71348,0.76048
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,20,0.7374,0.81855,0.68812,0.79429
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,21,0.71003,0.84481,0.63902,0.79878
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,22,0.73389,0.8189,0.655,0.83439
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,23,0.68478,0.77229,0.62069,0.76364
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,24,0.6875,0.78323,0.65347,0.72527
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,25,0.72208,0.81821,0.66827,0.78531
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,26,0.75452,0.84628,0.68545,0.83908
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,27,0.66845,0.79216,0.59524,0.7622
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,28,0.7449,0.84804,0.67593,0.82955
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,29,0.70893,0.81224,0.65426,0.77358
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,30,0.68649,0.77315,0.62871,0.75595
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,31,0.69681,0.80479,0.63592,0.77059
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,32,0.74857,0.83398,0.73596,0.76163
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,33,0.67847,0.79169,0.60209,0.77703
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,34,0.73016,0.84377,0.6699,0.80233
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,35,0.71003,0.81099,0.64851,0.78443
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,36,0.68,0.80862,0.6134,0.76282
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,37,0.70391,0.75861,0.63,0.79747
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,38,0.73654,0.81765,0.67358,0.8125
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,39,0.77238,0.82725,0.72596,0.82514
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,40,0.65738,0.71177,0.6114,0.71084
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,41,0.73766,0.82853,0.67619,0.81143
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,42,0.69939,0.78049,0.63687,0.77551
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,43,0.66184,0.78443,0.59825,0.74054
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,44,0.73846,0.86503,0.66298,0.83333
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,45,0.71978,0.79114,0.67526,0.77059
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,46,0.72585,0.79246,0.69154,0.76374
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,47,0.74033,0.80863,0.70899,0.77457
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,48,0.74302,0.79872,0.72678,0.76
C2RCC,C2RCC_roms,warning,Alexandrium_catenella,49,0.70984,0.80509,0.67822,0.74457
C2RCC,C2RCC_only,warning,Dinophysis_acuminata,0,0.83974,0.91892,0.84528,0.83426
C2RCC,C2RCC_only,warning,Dinophysis_acuminata,1,0.85005,0.93702,0.84461,0.85556
C2RCC,C2RCC_only,warning,Dinophysis_acuminata,2,0.85143,0.93379,0.84981,0.85305
C2RCC,C2RCC_only,warning,Dinophysis_acuminata,3,0.84785,0.93423,0.85687,0.83902
C2RCC,C2RCC_only,warning,Dinophysis_acuminata,4,0.84991,0.92391,0.84696,0.85289
C2RCC,C2RCC_only,warning,Dinophysis_acuminata,5,0.83992,0.91681,0.83364,0.8463
C2RCC,C2RCC_only,warning,Dinophysis_acuminata,6,0.84746,0.92437,0.84428,0.85066
C2RCC,C2RCC_only,warning,Dinophysis_acuminata,7,0.85136,0.94023,0.84321,0.85968
C2RCC,C2RCC_only,warning,Dinophysis_acuminata,8,0.84372,0.91655,0.85375,0.83393
C2RCC,C2RCC_only,warning,Dinophysis_acuminata,9,0.85889,0.93146,0.86189,0.8559
C2RCC,C2RCC_only,warning,Dinophysis_acuminata,10,0.86047,0.93442,0.8574,0.86355
C2RCC,C2RCC_only,warning,Dinophysis_acuminata,11,0.8422,0.92498,0.83692,0.84755
C2RCC,C2RCC_only,warning,Dinophysis_acuminata,12,0.83806,0.91568,0.83729,0.83883
C2RCC,C2RCC_only,warning,Dinophysis_acuminata,13,0.87228,0.93547,0.86701,0.87762
C2RCC,C2RCC_only,warning,Dinophysis_acuminata,14,0.82415,0.91775,0.82923,0.81913
C2RCC,C2RCC_only,warning,Dinophysis_acuminata,15,0.82703,0.92084,0.85316,0.80245
C2RCC,C2RCC_only,warning,Dinophysis_acuminata,16,0.82674,0.92234,0.82364,0.82987
C2RCC,C2RCC_only,warning,Dinophysis_acuminata,17,0.85714,0.93161,0.8453,0.86932
C2RCC,C2RCC_only,warning,Dinophysis_acuminata,18,0.8511,0.92359,0.85741,0.84489
C2RCC,C2RCC_only,warning,Dinophysis_acuminata,19,0.83829,0.918,0.83364,0.84299
C2RCC,C2RCC_only,warning,Dinophysis_acuminata,20,0.8593,0.93044,0.85849,0.86011
C2RCC,C2RCC_only,warning,Dinophysis_acuminata,21,0.8463,0.92802,0.84473,0.84787
C2RCC,C2RCC_only,warning,Dinophysis_acuminata,22,0.84392,0.9343,0.83184,0.85635
C2RCC,C2RCC_only,warning,Dinophysis_acuminata,23,0.87138,0.93386,0.87774,0.86511
C2RCC,C2RCC_only,warning,Dinophysis_acuminata,24,0.84032,0.908,0.82923,0.85172
C2RCC,C2RCC_only,warning,Dinophysis_acuminata,25,0.85819,0.92943,0.85897,0.8574
C2RCC,C2RCC_only,warning,Dinophysis_acuminata,26,0.84436,0.91552,0.82953,0.85974
C2RCC,C2RCC_only,warning,Dinophysis_acuminata,27,0.84448,0.91715,0.85375,0.83542
